1,a,58.18,b,43.77
2,a,72.42,b,41.34
3,a,67.58,b,34.04
4,a,71.82,b,24.32
5,a,74.24,b,40.73
6,a,70.00,b,50.15
7,a,71.82,b,46.20
8,a,75.76,b,52.89
9,a,73.94,b,47.42
10,a,69.39,b,47.72
11,a,69.70,b,47.11
12,a,70.61,b,50.46
13,a,70.30,b,47.42
14,a,67.88,b,43.47
15,a,65.76,b,48.63
16,a,68.18,b,44.68
17,a,73.03,b,47.42
18,a,70.91,b,41.03
19,a,64.85,b,44.98
20,a,64.24,b,43.16
1,a,66.36,b,54.41
2,a,70.30,b,42.55
3,a,71.21,b,27.66
4,a,76.97,b,49.24
5,a,74.24,b,48.33
6,a,70.30,b,39.82
7,a,75.45,b,36.47
8,a,68.79,b,36.78
9,a,69.70,b,35.87
10,a,69.70,b,24.62
11,a,70.30,b,48.33
12,a,70.61,b,48.94
13,a,71.52,b,26.75
14,a,70.30,b,34.95
15,a,73.94,b,31.00
16,a,73.33,b,44.98
17,a,72.12,b,30.40
18,a,67.27,b,41.95
19,a,70.30,b,24.32
20,a,69.70,b,28.88
